Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2022-06-20,E004YM49N,CN,CN70LR,0.5,CNE1000029W3,BD8GL18,POSTAL SAVINGS BOC.'H',7876591238.0,0.0013233630691970584
2022-06-20,E004YQ6LZ,CN,CN40AD,0.0435098,CNE100001QQ5,BDVHRJ8,MIDEA GROUP 'A',3585402074.0,0.0006023911295616403
2022-06-20,E004YQP4I,CN,B0B8Z1,0.5,CNE1000002J7,B0B8Z18,COSCO SHIPPING.'H',5087933063.0,0.0008548345992156042
2022-06-20,E004YR9RY,IN,IN028F,0.5,INE465A01025,B0C1DM3,Bharat Forge,2292568013.0,0.00038517929271102304
2022-06-20,E004YRDDT,CN,CN20AB,0.1,CNE0000018G1,6373728,CHINA PTL.& CHM.'A',1564722875.0,0.0002628924624541809
2022-06-20,E004YP8GQ,TW,TW04OH,0.40653885,TW0002610003,6189657,CAL,2039286761.0,0.00034262496370132033
2022-06-20,E004YO4LG,CN,674395,0.5,CNE1000004L9,6743956,WEICHAI POWER H,3118766509.0,0.0005239906826124972
2022-06-20,E004YQE3M,BR,BR04NT,0.5,BRRENTACNOR4,B08K3S0,Localiza Rnt Car,5825970033.0,0.0009788337811317772
2022-06-20,E004YNJQ0,KR,KR056M,0.5,KR7035720002,6194037,KAKAO CORP,15259901516.0,0.0025638489412059804
2022-06-20,E004YPSPL,TW,TW036Y,0.5,TW0002360005,6212100,Chroma Ate,2219237421.0,0.0003728588619100719
2022-06-20,E004YSMEC,TW,TW13KD,0.5,TW0001476000,6345783,Eclat Textile,3678374372.0,0.0006180116057186364
2022-06-20,E004YMP5B,KR,KR03M0,0.5,KR7010620003,6451066,Hyundai Mipo Dk,1504635460.0,0.000252797046362142
2022-06-20,E004YMR5R,BR,BR602A,0.5,BRTRPLACNPR1,2440972,CTEEP CPAD.TMO.DE ENELA. PN,861252931.0,0.0001447009610736794
2022-06-20,E004YR8PS,KR,KR06XE,0.5,KR7097950000,B2492F5,CJ CheilJedang,2403412336.0,0.0004038024863053115
2022-06-20,E004YN1BP,GR,710725,0.5,GRS419003009,7107250,OPAP,2701925039.0,0.0004539562488784595
2022-06-20,E004YOIDS,TW,TW008X,0.5,TW0002002003,6190950,China Steel Corp,13594664248.0,0.002284068838959445
2022-06-20,E004YQ8Q0,TW,TW08VS,0.5,TW0009945006,6748423,Ruentex C D,3439529600.0,0.0005778827808266328
2022-06-20,E004YRAVK,MX,MX00YH,0.5,US1512908898,2488671,CEMEX ADR,5237561129.0,0.0008799739330564268
2022-06-20,E004YMY3K,KR,KR04IX,0.5,KR7021240007,6173401,COWAY,2402569808.0,0.00040366093136025034
2022-06-20,E004YQKQA,IN,IN08AN,0.5,INE140A01024,B058J56,PIRAMAL ENTERPRISES,2976209649.0,0.0005000393973313027
2022-06-20,E004YRAP9,IN,IN06CN,0.5,INE019A01038,BZBYJJ7,Jsw Steel,8505792730.0,0.0014290765678967718
2022-06-20,E004YMH7B,KR,KR20LY,0.5,KR7161390000,B7T5KQ0,HANKOOK TIRE & TECHNOLOGY,1981729067.0,0.00033295457148644063
2022-06-20,E004YMTMR,IN,IN05OY,0.5,INE663F01024,B1685L0,Info Edge,3813789193.0,0.0006407629416352165
2022-06-20,E004YP34V,BR,BR00HJ,0.5,BRCPFEACNOR0,B031NN3,CPFL Energia SA,1223939670.0,0.00020563674174039126
2022-06-20,E004YN2XL,TW,TW060V,0.5,TW0003044004,6305721,Tripod Tech,1878535032.0,0.00031561671926661356
2022-06-20,E004YRS86,KR,KR00IT,0.5,KR7316140003,BGHWH98,WOORI FINANCIAL GROUP,6416707114.0,0.0010780847912424877
2022-06-20,E004YQBSC,CN,CN533A,0.5,CNE100001TQ9,BW4NKK8,GF SECURITIES 'H',1410440361.0,0.00023697112477380621
2022-06-20,E004YRC3N,BR,BR04U0,0.5,BRSBSPACNOR5,B1YCHL8,CIA DE SANEAMENTO BASICO SP,2717799705.0,0.0004566233857255371
2022-06-20,E004YRC79,IN,IN0AKZ,0.5,INE245A01021,B6Z1L73,Tata Power,3725124747.0,0.0006258662369768433
2022-06-20,E004YMZMN,CN,CN2034,0.0348594,CNE000001R84,B1SVWB6,PING AN INSUR GP CO. OF CN 'A',4409448922.0,0.0007408410164454924
2022-06-20,E004YNORS,HU,732015,0.5,HU0000061726,7320154,OTP BANK,5048936033.0,0.0008482826241605328
2022-06-20,E004YRCQ5,ZA,ZA102C,0.5,ZAE000063863,B06KZ97,WOOLWORTHS HDG.,3137136500.0,0.0005270770643906451
2022-06-20,E004YP3PU,CN,CN8DH1,0.5,KYG9894K1085,B633D97,ZHONGSHENG GP.HDG.,4403806305.0,0.0007398929882025899
2022-06-20,E004YNBAU,CN,CN86N0,0.5,US8740801043,B4MGD82,TAL EDUCATION GROUP CL.A ADR,1461008962.0,0.00024546726441115446
2022-06-20,E004YRAJ6,PL,555255,0.5,PLTLKPL00017,5552551,ORANGE POLSKA,847828804.0,0.00014244554456529119
2022-06-20,E004YNCQT,KR,KR04R6,0.5,KR7028670008,B24FX49,PANOCEAN,1102290524.0,0.00018519820654776926
2022-06-20,E004YRCFP,MY,MY005P,0.5,MYL5347OO009,6904612,Tenaga Nasional Bhd,4272724145.0,0.0007178695919981898
2022-06-20,E004YQWW2,CN,CN8EXI,0.5,KYG7956A1094,BMWYQP0,SEAZEN GROUP,959170513.0,0.00016115230505338519
2022-06-20,E004YRWH5,BR,BR808I,0.5,BRHAPVACNOR4,BF4J7N9,HAPVIDA PARTP.E INVMS.ON,5192720148.0,0.0008724401031992062
2022-06-20,E004YQJJP,BR,BR1126,0.5,BRRDORACNOR8,BNDQ8P6,REDE DOR SAO LUIZ ON,3228381207.0,0.0005424072842604992
2022-06-20,E004YRC0T,MY,MY00G0,0.34650035,MYL4863OO006,6868398,Telekom Malaysia Bhd,1298160347.0,0.00021810671764046648
2022-06-20,E004YU6Q9,CN,CN1O8W,0.5,US98887Q1040,BD9GVY0,ZAI LAB ADR,24218461443.0,0.004068995901655687
2022-06-20,E004YR7YF,KR,KR518P,0.5,KR7071051007,6671596,KOREA INVESTMENT 1P,259712289.0,0.000043634821395975226
2022-06-20,E004YMZQK,CN,CN882H,0.5,BMG0171K1018,BRXVS60,ALIBABA HLTH.INFO.TECH.,2617875430.0,0.00043983489293016026
2022-06-20,E004YMWXC,KR,KR508O,0.5,KR7028300002,6517407,HLB,2481010975.0,0.0004168400008810494
2022-06-20,E004YO92D,CN,CN409C,0.5,CNE100001M79,B8XBQ96,SHAI.FOSUN PHARM.(GROUP) 'H',2116358997.0,0.0003555740361745465
2022-06-20,E004YOS4G,CZ,CZ602J,0.5,CZ0008040318,BD3CQ16,MONETA MONEY BANK,915203514.0,0.00015376531479555406
2022-06-20,E004YO98X,KR,KR01LX,0.5,KR7001440007,6512479,TAIHAN ELECTRIC WIRE,1069111738.0,0.0001796237672063745
2022-06-20,E004YNBO0,ID,ID0061,0.5,ID1000111602,6719764,Perusahaan Gas Negara PT,1248839011.0,0.0002098201336838217
2022-06-20,E004YR0V1,CN,CN0OK7,0.5,CNE1000004Y2,B04KP88,ZTE 'H',1684242252.0,0.0002829731705671236
2022-06-20,E004YRAIW,MX,MX00TC,0.5,MX01KO000002,BHHP0S4,Coca-Cola Femsa SAB de CV,2893356889.0,0.0004861191265628925
2022-06-20,E004YQRXX,BR,BR0013,0.5,BRPETRACNOR9,2682365,Petroleo Brasileiro SA,21695296640.0,0.003645073545284187
2022-06-20,E004YU7KP,BR,BR16EN,0.5,BRRRRPACNOR5,BLF7QT3,3R PETROLEUM OLEO E GAS ON,1165336760.0,0.00019579074053274563
2022-06-20,E004YMCG3,TH,TH009J,0.2981959,TH0101A10Z01,B4V9B00,Charoen Pokphand Foods PCL,2562325679.0,0.0004305018595461455
2022-06-20,E004YRE4G,PH,PH04AK,0.34287675,PHY6028G1361,6514442,Metropolitan Bank & Trust,1693580512.0,0.0002845421117551518
2022-06-20,E004YNNDG,KR,KR05O4,0.5,KR7047050000,6344274,POSCO INTERNATIONAL,747632229.0,0.00012561130206006481
2022-06-20,E004YR81J,KR,KR00JU,0.5,KR7000810002,6155250,Samsung Fire & Marine Insuranc,6056205734.0,0.0010175161774511603
2022-06-20,E004YRAGE,CN,653611,0.5,HK2388011192,6536112,BOC Hong Kong (Holdings) Ltd.,14102197330.0,0.0023693405658803796
2022-06-20,E004YP5ZX,CN,CN06HM,0.06768955,CNE000000040,6802006,PING AN BANK 'A',2842070056.0,0.0004775023152193207
2022-06-20,E004YQBSC,CN,CN0D6I,0.0650477,CNE0000008L2,6107176,GF Securities 'A',992253348.0,0.00016671062346048035
2022-06-20,E004YRBAF,ZA,ZA20T4,0.46480745,ZAE000298253,BMZ1NS0,NORTHAM PLATINUM HOLDINGS,2852006572.0,0.0004791717706872452
2022-06-20,E004YPGMJ,CN,CN57T4,0.5,CNE100001YQ9,BWVFT00,HUATAI SECURITIES 'H',2095833605.0,0.00035212552082915835
2022-06-20,E004YPW5X,KR,KR03ES,0.5,KR7008770000,6440332,Hotel Shilla,1748696166.0,0.0002938022115666488
2022-06-20,E004YR9F5,TW,TW00J8,0.5,TW0002891009,6527666,Chinatrust Financial Holding C,17139995100.0,0.0028797275161530403
2022-06-20,E004YSMVN,TW,TW10J9,0.5,TW0003533006,B1GJFG8,Lotes,2119908970.0,0.00035617047478903014
2022-06-20,E004YRBIG,IN,IN098M,0.5,INE020B01018,B2Q7WL3,REC,1333452089.0,0.0002240361592731758
2022-06-20,E004YP6K6,GR,505160,0.5,GRS260333000,5051605,OTE,3773300580.0,0.0006339603625057178
2022-06-20,E004YPW13,IN,IN00QV,0.5,INE081A01012,6101156,Tata Steel Ltd,8061841562.0,0.0013544873753760646
2022-06-20,E004YRDUW,CN,619615,0.5,HK0267001375,6196152,CITIC LTD.,6118908700.0,0.0010280510379036356
2022-06-20,E004YQA5L,CN,CN913C,0.1,CNE100003F27,BGYDCN3,THE PEOP.S INCM. (GROUP) OFC A,425226363.0,0.00007144319767773918
2022-06-20,E004YPAJR,KR,KR076O,0.5,KR7111770004,B622C10,Youngone,689136099.0,0.00011578324119034699
2022-06-20,E004YTX0C,TH,TH302F,0.5,TH3740010Y09,BKC5FV8,VGI PCL,790582986.0,0.0001328275513093136
2022-06-20,E004YP0RH,KR,KR14EU,0.5,KR7003090008,6164427,DAEWOONG,711085482.0,0.0001194710043325711
2022-06-20,E004YMQ5U,CN,HK0067,0.5,CNE100000114,B1VRCG6,CHINA MOLYBDENUM 'H',1772015645.0,0.00029772016749060663
2022-06-20,E004YRLSP,KR,KR1JOJ,0.5,KR7302440003,BMG75K3,SK BIOSCIENCE,1865770504.0,0.00031347212340775556
2022-06-20,E004YRDGD,CN,CN1257,0.0579486,CNE0000019V8,6441595,ANHUI CONCH CMT. 'A',1331611226.0,0.00022372687191319469
2022-06-20,E004YR6YT,MX,MX00DW,0.5,MX01OR010004,BH3T8K8,Orbia Advance Corp SAB de CV,2434515028.0,0.0004090281166194551
2022-06-20,E004YRWZJ,BR,BR1104,0.5,BRASAIACNOR0,BMZ9R04,SENDAS DISTRIBUIDORA,2707457570.0,0.0004548857813352494
2022-06-20,E004YM2A1,ID,ID00OJ,0.5,ID1000106602,6053859,ANEKA TAMBANG,1174038871.0,0.00019725280095628204
2022-06-20,E004YOJAI,GR,724353,0.5,GRS282183003,7243530,JUMBO,1676272384.0,0.00028163413586811673
2022-06-20,E004YO4KQ,IN,IN00SX,0.27278925,INE917I01010,B2QKXW0,Bajaj Auto Ltd,3218295340.0,0.0005407127360091896
2022-06-20,E004YND4H,BR,BR046C,0.5,BRMULTACNOR5,B23DZG0,MULTIPLAN,1361613356.0,0.00022876759443383302
2022-06-20,E004YPZGF,PH,PH046G,0.39510075,PHY8076N1120,6818843,SM Prime Holdings Inc,7833987286.0,0.0013162050874032793
2022-06-20,E004YQZZR,CN,CN2089,0.1,CNE100000767,B281JM3,CHINA SHENHUA EN.'A',2486625893.0,0.0004177833753552663
2022-06-20,E004YM8BL,CN,CN0QK9,0.035791,CNE0000015Y0,6310747,CHINA MINSHENG BANKING 'A',1253334081.0,0.00021057536008210897
2022-06-20,E004YRDNI,CN,HK00WX,0.5,BMG8086V1467,BJVBTY1,SHENZHEN INTL.HDG.,1274500617.0,0.0002141315954127039
2022-06-20,E004YO9SG,KR,KR00DO,0.5,KR7003550001,6537030,LG Corp,7056342507.0,0.0011855513121359193
2022-06-20,E004YMZSH,ZA,ZA20W7,0.5,ZAE000011953,6636421,NETCARE,1047922899.0,0.0001760637847006831
2022-06-20,E004YNW9G,TH,TH224I,0.32811035,TH0128B10Z09,B018C06,MINOR INTERNATIONAL,2410003304.0,0.00040490984904357065
2022-06-20,E004YP5Z7,CN,619215,0.5,HK0688002218,6192150,China Overseas Land & Investme,11214997645.0,0.0018842559244312761
2022-06-20,E004YPR34,TW,TW02ZQ,0.5,TW0002344009,6966515,Winbond,2270402044.0,0.00038145514048816185
2022-06-20,E004YNRTG,CN,634007,0.5,BMG5320C1082,6340078,Kunlun Energy Co. Ltd.,3049413053.0,0.0005123384590022636
2022-06-20,E004YP17E,CN,CN2045,0.1,CNE100000RJ0,B620Y41,AGRICULTURAL BANK OF CHINA 'A',2879815486.0,0.000483844006260996
2022-06-20,E004YOPOO,CN,HK00UV,0.5,BMG2113B1081,6535517,CHINA RESOURCES GAS GP.,3976272132.0,0.0006680620503930548
2022-06-20,E004YR7AZ,IN,IN06W7,0.5,INE101A01026,6100186,Mahindra,11520609015.0,0.001935602349345845
2022-06-20,E004YQHSN,IN,IN0B9P,0.5,INE256A01028,6188535,Zee Entrtainment,2301101582.0,0.00038661303602990476
2022-06-20,E004YP3SG,BR,BR03X2,0.5,BRLRENACNOR1,B0CGYD6,LOJAS RENNER,4581762058.0,0.000769791717786931
2022-06-20,E004YPX0F,BR,BR206A,0.5,BRRADLACNOR0,B7FQV64,RAIA DROGASIL,4112692673.0,0.0006909823594943208
2022-06-20,E004YU873,CN,CN91PY,0.5,KYG2121R1039,BYP71J9,China Literature,1998283004.0,0.0003357358341181647
2022-06-20,E004YMWLA,TW,TW01C2,0.5,TW0001434009,6348588,Formosa Taffeta,834798590.0,0.00014025631022897785
2022-06-20,E004YODYG,BR,BR1137,0.5,BRSIMHACNOR0,BMC4304,SIMPAR ON,581894102.0,0.00009776528215090119
2022-06-20,E004YMWXF,KR,KR00U5,0.5,KR7023530009,B0WGPZ5,Lotte Shopping Co Ltd,887612105.0,0.00014912962270561102
2022-06-20,E004YNZO8,IN,IN0038,0.5,INE213A01029,6139362,Oil & Natural Gas Corp Ltd,4944540896.0,0.0008307429722051209
2022-06-20,E004YPO0R,CN,HK522A,0.5,KYG2118M1096,BYYMZN7,CHINA OVERSEAS PROPERTY HLDGS,1420622895.0,0.0002386819142561185
2022-06-20,E004YR73N,CL,CL0030,0.5,CLP371861061,2299453,ENEL AMERICAS,1970167708.0,0.00033101212264429223
2022-06-20,E004YRM6G,TH,TH90AT,0.5,TH8351010005,BF5BKP7,CPN RETAIL GROWTH LEASE REIT,932230249.0,0.00015662601323821265
2022-06-20,E004YNORA,TW,TW00QF,0.5,TW0002357001,6051046,Asustek Computer Inc,7989227022.0,0.0013422872500148386
2022-06-20,E004YQWR2,IN,IN80U7,0.4716073,INE765G01017,BYXH7P9,ICICI LOMBARD GENERAL INSURANC,3476218491.0,0.0005840469604739093
2022-06-20,E004YQFR7,KR,KR03JX,0.5,KR7010130003,6495428,Korea Zinc,5018804766.0,0.0008432202050542138
2022-06-20,E004YSF8D,CN,CN875J,0.5,US44842L1035,BYXV9H7,HUTCHMED CHINA ADR,1180919747.0,0.0001984088717624188
2022-06-20,E004YPD0Q,CN,CN8E7S,0.5,KYG211501005,B44ZV94,CHINA HONGQIAO GROUP,2409276177.0,0.00040478768286922686
2022-06-20,E004YPE3K,CN,CN8FE0,0.5,KYG9829N1025,BGQYNN1,XINYI SOLAR HOLDINGS,9663244932.0,0.0016235426068474672
2022-06-20,E004YNOWN,ID,ID0162,0.5,ID1000128804,BCDBLX3,SARANA MENARA NUSANTARA,1502697901.0,0.0002524715128988057
2022-06-20,E004YRDYJ,BR,BR2059,0.5,BROIBRACNOR1,B7XL4M8,OI ON,562974411.0,0.00009458654409106283
2022-06-20,E004YPR84,TW,TW030S,0.5,TW0002347002,6868439,Synnex,2564053917.0,0.0004307922245371519
2022-06-20,E004YM1PW,ID,ID00YT,0.5,ID1000062201,6462422,INDAH KIAT PULP & PAPER,1345296278.0,0.00022602612699316758
2022-06-20,E004YMZK7,BR,BR907I,0.5,BRLCAMACNOR3,B82CQN4,COMPANHIA DE LOCACAO AMERICAS,1450607673.0,0.00024371972142984052
2022-06-20,E004YU1DB,KR,KR812M,0.5,KR7263750002,BYX56S9,PEARLABYSS,1397182889.0,0.00023474370833113592
2022-06-20,E004YQFV0,KR,KR04N2,0.5,KR7026960005,6605993,Dong suh,989052033.0,0.00016617276362798988
2022-06-20,E004YNQ0R,IN,IN12MU,0.5,INE414G01012,B40MFF3,MUTHOOT FINANCE,2378222292.0,0.00039957025272434007
2022-06-20,E004YOVNM,MY,MY20L7,0.5,MYL7084OO006,B00G234,QL RESOURCES,1143150624.0,0.00019206320000875134
2022-06-20,E004YM5UC,KR,KR063K,0.5,KR7068270008,B0C5YV1,Celltrion,11106772153.0,0.0018660727262772932
2022-06-20,E004YRCXZ,TR,B0D000,0.5,TREBIMM00018,B0D0006,BIM BIRLESIK MAGAZALAR,2144567909.0,0.00036031347627433623
2022-06-20,E004YNP8D,KR,KR06EV,0.5,KR7078930005,B01RJV3,GS Holdings,2919303226.0,0.000490478426560725
2022-06-20,E004YN5YD,MX,MX01QA,0.27392665,MX01GA000004,B0ZV104,GRUPO AERO. PACIFICO,2794065214.0,0.00046943691825686887
2022-06-20,E004YSKWW,PL,PL106H,0.5,PLOPTTC00011,7302215,CD PROJECT SA,1477961989.0,0.0002483155790138806
2022-06-20,E004YMYX8,IN,IN0ACR,0.5,INE280A01028,6139340,Titan Co Ltd,10531492304.0,0.0017694187190276838
2022-06-20,E004YQ0EH,ZA,ZA001A,0.4943503,ZAE000042164,6563206,MTN Group Ltd,11808158241.0,0.0019839141145201952
2022-06-20,E004YNOCJ,CN,CN1033,0.5,CNE100000HD4,B4Q2TX3,China Longyuan 'H',6176291463.0,0.0010376920395842014
2022-06-20,E004YR9FL,ZA,ZA00AJ,0.33608815,ZAE000018123,6280215,Gold Fields Ltd,5371081846.0,0.0009024070364778731
2022-06-20,E004YRC2U,ZA,ZA003C,0.5,ZAE000109815,B030GJ7,Standard Bank Group Ltd/South,11170008446.0,0.0018766971921484424
2022-06-20,E004YNCFG,ZA,ZA301D,0.3810529,ZAE000259701,BL0L913,Sibanye-Stillwater,4745670731.0,0.0007973303671867918
2022-06-20,E004YQ1I0,KR,KR00X8,0.5,KR7000080002,B05R492,HITEJINRO,855114647.0,0.00014366965474986592
2022-06-20,E004YM49N,CN,CN1MDZ,0.1,CNE100003PZ4,BKDQFP4,POST.SAVING.BANK of CHINA 'A',1593509191.0,0.00026772891344440763
2022-06-20,E004YP06J,TH,TH005F,0.15826125,TH0001010006,6077008,Bangkok Bank PCL,2302906365.0,0.0003869162615113278
2022-06-20,E004YOGPY,MX,MX504S,0.28695245,MX01OM000018,B1KFX13,GRUPO AERO DEL CENTRO 'B',1053938524.0,0.000177074482821557
2022-06-20,E004YM86A,BR,BR00KM,0.5,BRCCROACNOR2,2840970,CCR - CIA DE CONCESSOES ROD.,2687767229.0,0.0004515775647080383
2022-06-20,E004YRBWY,IN,IN00KP,0.5,INE129A01019,6133405,GAIL India Ltd,3164192612.0,0.0005316228200779685
2022-06-20,E004YRGAV,KR,KR801K,0.5,KR7285130001,BF2RZ42,SK CHEMICALS,736930283.0,0.0001238132450482175
2022-06-20,E004YOZBB,KR,KR00ZA,0.5,KR7000120006,6497112,CJ LOGISTICS,779245776.0,0.0001309227622237318
2022-06-20,E004YRAEN,TW,TW01LB,0.5,TW0001605004,6936574,Walsin Lihwa,3799531306.0,0.0006383674433123436
2022-06-20,E004YMTGJ,KR,KR06O5,0.5,KR7090430000,B15SK50,Amorepacific,3297359070.0,0.0005539964036813405
2022-06-20,E004YN1ZD,HU,474249,0.5,HU0000153937,BD5ZXH8,MOL Hungarian Oil and Gas,3484204744.0,0.0005853887480520785
2022-06-20,E004YMECQ,KR,KR00V6,0.5,KR7000060004,B0YCFG2,Meritz Fire Ins,1420276168.0,0.00023862365990559695
2022-06-20,E004YMLAS,IN,IN804H,0.5,INE123W01016,BZ60N32,SBI LIFE INSURANCE CO.,6143184165.0,0.0010321296110957546
2022-06-20,E004YQA5L,CN,HK30CG,0.5,CNE100001MK7,B8RZJZ1,PEOPLE'S INSURANCE CO. H,2695333952.0,0.0004528488661467539
2022-06-20,E004YR9BS,TW,TW00NC,0.5,TW0001216000,6700393,Uni-President Enterprises Corp,11430695855.0,0.0019204958455571555
2022-06-20,E004YNWY4,MX,MX024P,0.3873518,MX01PI000005,2393388,Promotora y Opr,1307499458.0,0.00021967580180683868
2022-06-20,E004YQ8NM,TH,TH206I,0.5,TH0429010Z01,BFMXRJ9,SIAM MAKRO,1400605867.0,0.00023531881024197522
2022-06-20,E004YO25P,TW,TW206X,0.5,TW0005880009,B73XCZ3,TAIWAN COOP.FINL.HLDG.,8822547390.0,0.0014822952009797942
2022-06-20,E004YRAA6,TR,400627,0.5,TRATCELL91M1,B03MYN3,TURKCELL ILETISIM HIZM.,693685899.0,0.00011654766289388604
2022-06-20,E004YRB0V,BR,BR02KO,0.5,BRCSANACNOR6,B0P72G5,COSAN SA,4294512327.0,0.0007215302714129902
2022-06-20,E004YRCWM,CN,CN0065,0.5,CNE1000003W8,6226576,PetroChina Co Ltd 'H',10213485886.0,0.001715989775385345
2022-06-20,E004YUKFO,KR,KR1KVR,0.5,KR7361610009,BMDXML4,SK IE TECHNOLOGY,2300832242.0,0.00038656778363603447
2022-06-20,E004YR97V,TW,TW00SH,0.5,TW0006505001,6718716,Formosa Petrochemical Corp,5564528755.0,0.0009349084685676671
2022-06-20,E004YN8YU,ID,ID0083,0.5,ID1000111305,B3BQFC4,ADARO ENERGY INDONESIA TBK PT,3154213360.0,0.000529946184442581
2022-06-20,E004YPY10,MX,MX01O8,0.5,MXP320321310,2242059,Fomento Economico Mexicano,14731002626.0,0.002474987498836268
2022-06-20,E004YOAV2,CN,CN72Y6,0.5,HK0000218211,BRB3857,HUA HONG SEMICONDUCTOR,1925348435.0,0.00032348193999493576
2022-06-20,E004YPXS4,TH,TH70CT,0.5,TH7545010004,BF0NJD9,B GRIMM POWER,989506706.0,0.00016624915421861215
2022-06-20,E004YML3P,CN,CN0A7G,0.0612245,CNE000000GF2,6517485,LUZHOU LAO JIAO 'A',3014030382.0,0.0005063937401922979
2022-06-20,E004YMV5V,BR,BR026A,0.5,BRBRAPACNPR2,B01SCS4,Bradespar,1189595037.0,0.00019986642593194172
2022-06-20,E004YPQMA,KR,KR70ZH,0.5,KR7271560005,BDVLJ72,ORION KR,1797095730.0,0.00030193392662300906
2022-06-20,E004YR9NP,IN,IN10V1,0.5,INE296A01024,BD2N0P2,BAJAJ FINANCE,18884360354.0,0.0031728020818607683
2022-06-20,E004YOSXA,BR,BR00AC,0.5,BRITSAACNPR7,2458771,ITAUSA - PREF,8190735489.0,0.0013761431218381462
2022-06-20,E004YNRVO,IN,IN09U8,0.5,INE721A01013,6802608,Shriram Transprt,2920188050.0,0.0004906270877479008
2022-06-20,E004YSMEO,TW,TW08LI,0.5,TW0009910000,6336055,Feng Tay Ent,4236002743.0,0.0007116999501077369
2022-06-20,E004YS7YH,CN,PH254,0.5,KYG781631059,B56HH42,SANY HEAVY EQU.INTL.,1034161866.0,0.00017375176388914913
2022-06-20,E004YM2HT,CN,CN0032,0.5,CNE1000001Z5,B154564,BANK OF CHINA 'H',30653959533.0,0.005150237805273462
2022-06-20,E004YQWG8,IN,IN106C,0.5,INE192A01025,6121488,TATA CONSUMER PRODUCTS,5534396307.0,0.000929845851038993
2022-06-20,E004YPL2W,PH,PH04LV,0.5,PHY7628G1124,BQ13Z04,Semirara Mining Corp,844074785.0,0.00014181482374259614
2022-06-20,E004YPRNZ,IN,IN714H,0.2624832,INE949L01017,BF1YBK2,AU SMALL FINANCE BANK,2134154655.0,0.00035856392302758584
2022-06-20,E004YR9MZ,IN,IN1017,0.5,INE044A01036,6582483,SUN PHARMA INDUSTRIES,10965079411.0,0.0018422666233235895
2022-06-20,E004YRDGD,CN,608039,0.5,CNE1000001W2,6080396,ANHUI CONCH CEMENT H,4897880463.0,0.0008229034522961732
2022-06-20,E004YNMS5,BR,BR307C,0.5,BRALPAACNPR7,B07C796,ALPARGATAS PREF,889334997.0,0.00014941908950363595
2022-06-20,E004YQUU1,CO,CO0044,0.5,COE15PA00026,2205706,Interconexion Electrica SA,2449684788.0,0.0004115768206902887
2022-06-20,E004YPWGY,CN,CN20GH,0.1,CNE100000957,B2NWDF2,CHINA COAL ENERGY 'A',450163531.0,0.00007563294501696282
2022-06-20,E004YRAZN,BR,BR008A,0.5,BRCSNAACNOR6,B019KX8,Cia Siderurgica Nacional SA,2316042501.0,0.0003891232920311398
2022-06-20,E004YQVQS,KR,KR20DQ,0.5,KR7007070006,B7F9Q79,GS RETAIL,871700038.0,0.00014645620203591837
2022-06-20,E004YNSW2,IN,IN050A,0.5,INE860A01027,6294896,HCL Technologies,13240846714.0,0.0022246231925393237
2022-06-20,E004YSJFY,KR,KR055L,0.5,KR7035250000,6683449,Kangwon Land,2389664089.0,0.00040149261369719336
2022-06-20,E004YM5UA,KR,KR02JW,0.5,KR7004370003,6638115,Nongshim,772448575.0,0.00012978074983467793
2022-06-20,E004YO3E6,TH,TH803L,0.5,TH1007010008,B618KN7,JAY MART,856148982.0,0.00014384343560237155
2022-06-20,E004YO92D,CN,CN0UG9,0.05623245,CNE000000X38,6121187,Fosun Pharm 'A',783915021.0,0.00013170725213914374
2022-06-20,E004YR30Q,BR,BR05AH,0.5,BRTOTSACNOR8,B10LQP6,Totvs,2088314912.0,0.00035086228901425504
2022-06-20,E004YM6FM,PH,PH049J,0.37299515,PHY077751022,B5VJH76,Banco de Oro Unibank Inc,3967668916.0,0.0006666166055316028
2022-06-20,E004YRDQK,KR,KR006H,0.5,KR7009540006,6446620,KOREA SHIPBUILDING & OFFSHORE,3025798364.0,0.0005083709042099815
2022-06-20,E004YR9BK,TW,TW05XR,0.5,TW0003037008,6137720,Unimicron Tech.,6771337044.0,0.001137666930065411
2022-06-20,E004YRLC7,ZA,073892,0.5,ZAE000255360,BDVPYN5,OLD MUTUAL,2709842159.0,0.00045528642127230605
2022-06-20,E004YU0UI,TW,TW4081,0.5,TW0006409006,B96HCH8,VOLTRONIC POWER TECH.,3697392370.0,0.0006212068605494119
2022-06-20,E004YRTLY,IN,IN820F,0.46952855,INE795G01014,BF0TRG6,HDFC LIFE INSURANCE,7348755528.0,0.0012346802539904673
2022-06-20,E004YPZDH,KR,KR00GR,0.5,KR7000270009,6490928,KIA CORPORATION,15663585421.0,0.002631672744087733
2022-06-20,E004YRAIP,TW,TW00I7,0.5,TW0002382009,6141011,Quanta Computer Inc,7623521022.0,0.0012808441968005315
2022-06-20,E004YNN9O,BR,BR05LS,0.5,BRUSIMACNPA6,2386009,USINAS SIDERURGICAS DE MINAS,861576854.0,0.00014475538407501473
2022-06-20,E004YON8Q,BR,BR00JL,0.5,BRNTCOACNOR5,BJRFY31,NATURA &CO HOLDING,2195168059.0,0.0003688149165271675
2022-06-20,E004YMTFE,TW,TW01ZP,0.5,TW0001802007,6870865,Twn Glass Ind,797601382.0,0.00013400672714702772
