Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2019-03-18,E004YM79V,IN,IN036E,1.0,INE522F01014,B4Z9XF5,Coal India,3871932730.0,0.0007948190426708251
2019-03-18,E004YM397,TH,TH001B,0.4545455,TH0637010008,6294238,Ratchaburi Electricity Generat,634963220.0,0.00013034339536461536
2019-03-18,E004YR9TC,BR,BR00FH,1.0,BRBRFSACNOR8,2036995,BRF SA,3870276209.0,0.0007944789968778849
2019-03-18,E004YQRYZ,CN,CN2023,0.02597405,CNE000001B33,6518723,CHINA MERCHANTS BANK 'A',2983575471.0,0.0006124596590283158
2019-03-18,E004YRCWM,CN,CN038A,0.05,CNE1000007Q1,B28SLD9,PETROCHINA 'A',1486496673.0,0.0003051436956569301
2019-03-18,E004YR9WK,PL,715363,1.0,PLBZ00000044,7153639,SANTANDER BANK POLSKA,3296201589.0,0.0006766346354935336
2019-03-18,E004YQL7T,ZA,ZA005E,1.0,ZAE000013181,6761000,Anglo Platinum Ltd,3401132921.0,0.000698174632870093
2019-03-18,E004YMYX8,IN,IN0ACR,0.8462282,INE280A01028,6139340,Titan Co Ltd,5025793597.0,0.001031680231549039
2019-03-18,E004YQLKO,KR,KR053J,1.0,KR7034730002,B39Z8L3,SK HOLDINGS,12695373971.0,0.0026060692913893496
2019-03-18,E004YRDN2,MY,MY00I2,1.0,MYL3816OO005,6557997,MISC Bhd,1631056171.0,0.0003348184472142318
2019-03-18,E004YQEIJ,CN,626404,1.0,HK0000055878,6264048,China Taiping Insurance Holdin,4370133846.0,0.0008970883127458392
2019-03-18,E004YMXQB,CL,CL00WT,1.0,CL0000000035,2311238,AGUAS ANDINAS A,1591418366.0,0.00032668171436772063
2019-03-18,E004YPU7R,KR,KR00CN,1.0,KR7066570003,6520739,LG Electronics Inc,7496900405.0,0.001538941820123156
2019-03-18,E004YP194,KR,KR50AQ,1.0,KR7001041003,6186153,CJ PF,118375211.0,0.00002429971759426123
2019-03-18,E004YRDLT,KR,KR80Q9,1.0,KR7096771001,B233991,SK INNOVATION PREFERRED,141132670.0,0.000028971302313658086
2019-03-18,E004YQTXT,TW,TW04UN,1.0,TW0002633005,B04BGQ6,TAIWAN HIGH SPEED RAIL,3637798235.0,0.000746756597336937
2019-03-18,E004YQICP,CN,CN634C,1.0,CNE100002367,BYNK383,CHINA HUARONG ASTMGMT. 'H',2004632778.0,0.00041150516205288424
2019-03-18,E004YRA9X,TW,TW00E3,1.0,TW0001326007,6348715,Formosa Chemicals & Fibre Corp,15631690288.0,0.003208827729306907
2019-03-18,E004YPZFI,CN,CN0054,1.0,CNE100000205,B0B8Z29,Bank of Communications Co 'H',6203373780.0,0.0012734104523424656
2019-03-18,E004YR7YF,KR,KR068P,1.0,KR7071050009,6654586,Kr Inv Holdings,2431711084.0,0.0004991745494082781
2019-03-18,E004YRE5L,BR,BR05IP,1.0,BRUGPAACNOR8,B0FHTN1,ULTRAPAR PARTICIPACOES SA,5633222271.0,0.0011563714157265823
2019-03-18,E004YRBC1,TH,TH002C,0.6136224,TH0646010Z00,BD0BDH1,PTT PCL,12913558165.0,0.0026508575055174876
2019-03-18,E004YRDIG,TW,TW009Y,1.0,TW0001301000,6348544,Formosa Plastics Corp,16859729485.0,0.0034609160291265654
2019-03-18,E004YO1HI,CN,CN00DC,1.0,CNE1000001Q4,B1W0JF2,CHINA CITIC BANK 'H',8413254723.0,0.0017270483582705885
2019-03-18,E004YP3SG,BR,BR03X2,1.0,BRLRENACNOR1,B0CGYD6,LOJAS RENNER,8424537483.0,0.0017293644502916097
2019-03-18,E004YRCHK,TW,TW00C1,1.0,TW0002308004,6260734,Delta Electronics Inc,10380203494.0,0.0021308178574242515
2019-03-18,E004YMS4V,RU,EV012,1.0,RU0009029557,5036323,SBERBANK PREF.,2805745800.0,0.0005759553035245238
2019-03-18,E004YOZBR,KR,KR00LW,1.0,KR7004020004,6461850,HYUNDAI STEEL CO,3544168599.0,0.0007275365791081756
2019-03-18,E004YMC9J,CL,CL00KH,1.0,CL0002262351,BYT25P4,ITAU CORPBANCA,1829746176.0,0.0003756049511580546
2019-03-18,E004YQE4O,CN,CN0010,1.0,CNE1000002H1,B0LMTQ3,CHINA CONSTRUCTION BANK CORP H,87856663116.0,0.018034959215345744
2019-03-18,E004YR7AZ,IN,IN06W7,0.6991012,INE101A01026,6100186,Mahindra,5799289236.0,0.0011904611572961755
2019-03-18,E004YRDUM,ID,ID003Y,1.0,ID1000129000,BD4T6W7,Telekomunikasi Indonesia Tbk P,12756773853.0,0.0026186732798453532
2019-03-18,E004YQY25,CL,CL001Y,1.0,CLP3880F1085,2771672,SACI Falabella,8879759997.0,0.0018228111984688918
2019-03-18,E004YQZZR,CN,CN2089,0.05,CNE100000767,B281JM3,CHINA SHENHUA EN.'A',825912751.0,0.00016954095741210037
2019-03-18,E004YMLZB,KR,KR70UC,1.0,KR7215600008,BYYNHB2,SILLAJEN,3881141821.0,0.0007967094579757647
2019-03-18,E004YRR5G,KR,KR718R,1.0,KR7251270005,BF2S426,NETMARBLE CORP,2644732448.0,0.0005429029528722798
2019-03-18,E004YOER9,MY,MY242S,1.0,MYL3689OO006,6555946,FRASER & NEAVE HDG.,865747894.0,0.0001777181992269176
2019-03-18,E004YOBH9,IN,IN02T0,0.9516257,INE010B01027,BYM8TG8,Cadila Health,1211557139.0,0.0002487049110899671
2019-03-18,E004YMBOE,MY,MY00J3,1.0,MYL1066OO009,6244675,RHB BANK BHD,1419404962.0,0.00029137130516703445
2019-03-18,E004YNK2B,BR,BR1025,1.0,BRTIMPACNOR1,2292560,TIM PARTICIPACOES SA,2716041062.0,0.0005575409768943715
2019-03-18,E004YQE3M,BR,BR04NT,1.0,BRRENTACNOR4,B08K3S0,Localiza Rnt Car,5147373508.0,0.001056637800599838
2019-03-18,E004YNZM3,MY,MY00DX,1.0,MYL4715OO008,B1VXKN7,Genting Malaysia BHD,2635393966.0,0.0005409859765607521
2019-03-18,E004YOD2O,KR,KR03HV,1.0,KR7009830001,6407768,HANWHA CHEMICAL,2158508432.0,0.0004430923069056377
2019-03-18,E004YPYQZ,ZA,ZA00IR,1.0,ZAE000066692,B09C0Z1,Aspen Pharmacare Holdings Ltd,2330073427.0,0.00047831066801640133
2019-03-18,E004YN563,TR,490757,1.0,TRATUPRS91E8,B03MYT9,TURKIYE PETROL RAFIN.,3341136302.0,0.0006858587021444406
2019-03-18,E004YOMJ4,KR,KR17P8,1.0,KR7139480008,B682TF7,E-MART,3179637934.0,0.0006527067888242263
2019-03-18,E004YR7B3,BR,BR0024,1.0,BRVALEACNOR0,2196286,Vale SA,43069050245.0,0.008841088849307711
2019-03-18,E004YRCFP,MY,MY005P,1.0,MYL5347OO009,6904612,Tenaga Nasional Bhd,7735709925.0,0.0015879639409354356
2019-03-18,E004YNOO9,CN,608169,1.0,HK0392044647,6081690,Beijing Enterprises Holdings L,2831820460.0,0.0005813078335771746
2019-03-18,E004YPZDH,KR,KR00GR,1.0,KR7000270009,6490928,Kia Motors Corp,8214130136.0,0.0016861726446030208
2019-03-18,E004YR6I6,CN,CN0OTG,1.0,CNE100000296,6536651,BYD 'H',4390537091.0,0.0009012766312908977
2019-03-18,E004YOPMN,IN,IN09FT,0.7431506,INE205A01025,6136040,Vedanta,3195114635.0,0.0006558838008051453
2019-03-18,E004YR982,CN,617994,1.0,HK0883013259,B00G0S5,CNOOC Ltd.,28355584998.0,0.00582075167470215
2019-03-18,E004YRALW,MX,MX005O,1.0,MX01EL000003,2967084,GRUPO ELEKTRA SAB DE CV,3418285204.0,0.0007016956034303638
2019-03-18,E004YNDNQ,TH,TH00JT,0.9432146,TH0471010Y04,6905295,IRPC PCL,1801278388.0,0.0003697611667787955
2019-03-18,E004YNBO0,ID,ID0061,1.0,ID1000111602,6719764,Perusahaan Gas Negara PT,1823220277.0,0.0003742653336704991
2019-03-18,E004YQ10T,TH,TH00MW,0.3593749,TH0143010Z08,6581907,Land and Houses PCL,875295982.0,0.00017967820284596207
2019-03-18,E004YQGYG,RU,EV059,1.0,RU0009091573,B59NHY7,TRANSNEFT PFD.,4194977754.0,0.0008611327817308665
2019-03-18,E004YNHAM,CN,CN268F,1.0,CNE100001922,B5730Z1,NEW CHINA LIFE INSURANCE 'H',4714216591.0,0.0009677206137312051
2019-03-18,E004YN2W6,ZA,ZA007G,0.6310232,ZAE000043485,6565655,AngloGold Ashanti Ltd,3367861724.0,0.0006913448187198734
2019-03-18,E004YNORS,HU,732015,1.0,HU0000061726,7320154,OTP BANK,10835133085.0,0.0022242044752235875
2019-03-18,E004YP326,HU,404238,1.0,HU0000123096,BC9ZH86,RICHTER GEDEON,2702314459.0,0.0005547232199196572
2019-03-18,E004YRBGO,KR,KR03N1,1.0,KR7010950004,6406055,S-Oil,3510884320.0,0.0007207040795232025
2019-03-18,E004YQWG5,IN,IN04Y7,0.5760369,INE038A01020,B0GWF48,Hindalco,2611518736.0,0.0005360849390749728
2019-03-18,E004YR9RW,TW,TW02SJ,1.0,TW0002327004,6984380,Yageo,2535676398.0,0.000520516245431094
2019-03-18,E004YMXQ7,MY,MY22ZN,1.0,MYL4162OO003,6752349,BRIT.AMER.TOB.(MALAYSIA),1199403357.0,0.00024621001821664235
2019-03-18,E004YQS7M,TH,TH006G,0.6370968,TH0016010009,6888783,Kasikornbank PCL,6992267744.0,0.0014353523012741417
2019-03-18,E004YRB6B,CN,641613,1.0,HK0144000764,6416139,China Merchants Port Holdings,2652398171.0,0.000544476550101651
2019-03-18,E004YRBWN,TW,TW05GA,1.0,TW0002890001,6525875,SinoPac Fin. Ho.,4004225689.0,0.0008219757549271536
2019-03-18,E004YNF9U,MX,MX203O,1.0,MXCFFU000001,B671GT8,Fibra Uno Administracion,5803771320.0,0.0011913812264095793
2019-03-18,E004YM2HT,CN,CN0032,1.0,CNE1000001Z5,B154564,BANK OF CHINA 'H',36363279795.0,0.007464547875818404
2019-03-18,E004YPQFK,TH,TH702J,0.6400209,TH3545010003,B9L4K70,ENERGY ABSOLUTE,2768813441.0,0.0005683739367315229
2019-03-18,E004YR9NP,IN,IN10V1,0.7213272,INE296A01024,BD2N0P2,BAJAJ FINANCE,7419360344.0,0.0015230246228601092
2019-03-18,E004YMD0G,IN,IN08CP,0.8,INE347G01014,B00KT68,Petronet Lng,2143947126.0,0.0004401032045368688
2019-03-18,E004YMICU,IN,IN07BN,0.6486286,INE196A01026,B1S34K5,Marico,2245328065.0,0.00046091438760746136
2019-03-18,E004YRDSX,KR,KR04VA,0.49,KR7030200000,6505316,KT Corp,3186592160.0,0.0006541343320273946
2019-03-18,E004YR85X,MY,MY003N,1.0,MYL4197OO009,B29TTR1,Sime Darby Bhd,1425879196.0,0.00029270031701427975
2019-03-18,E004YRBVO,BR,BR027B,1.0,BRBRKMACNPA4,B0774N4,Braskem,2729954627.0,0.0005603971128824156
2019-03-18,E004YRK56,BR,BR708H,1.0,BRCRFBACNOR2,BF7LBH4,ATACADAO DISTRIBUICAO,2080749679.0,0.0004271302171875301
2019-03-18,E004YO0QD,MY,MY009T,1.0,MYL6012OO008,B5387L5,Maxis Bhd,1655312469.0,0.0003397977092261259
2019-03-18,E004YRCBI,MX,MX003M,1.0,MXP370841019,2643674,Grupo Mexico SAB de CV,9496211348.0,0.0019493545314298848
2019-03-18,E004YQLH2,CN,CN89HX,1.0,KYG3066L1014,6333937,ENN ENERGY HOLDINGS,8024819084.0,0.0016473114247394084
2019-03-18,E004YMTGJ,KR,KR06O5,1.0,KR7090430000,B15SK50,Amorepacific,5674925049.0,0.0011649320401996923
2019-03-18,E004YRAKG,CN,CN0OUH,1.0,CNE1000002F5,B1JKTQ6,China Communictn 'H',4833608896.0,0.00099222911741132
2019-03-18,E004YRC5O,IN,IN0027,0.8801868,INE002A01018,6099626,Reliance Industries Ltd,61045218549.0,0.012531184178591727
2019-03-18,E004YR16P,IN,IN009E,1.0,INE397D01024,6442327,Bharti Airtel Ltd,6315840257.0,0.0012964972422779147
2019-03-18,E004YOJ0R,CO,CO0066,1.0,COD38PA00046,B89Z692,Cementos Argos SA,1216244838.0,0.0002496671882500636
2019-03-18,E004YR9EF,TW,TW05B5,1.0,TW0002883006,6431756,CDIBH,4906819085.0,0.0010072574911957816
2019-03-18,E004YRA0Y,TR,405180,1.0,TRAARCLK91H5,B03MP18,ARCELIK,868613635.0,0.0001783064701698796
2019-03-18,E004YN9JT,CN,CN86V8,1.0,US31680Q1040,BG3GS91,58 COM CL.A ADR,7392289290.0,0.0015174675559571494
2019-03-18,E004YR9F5,TW,TW00J8,1.0,TW0002891009,6527666,Chinatrust Financial Holding C,13189050546.0,0.0027074097769019976
2019-03-18,E004YRENZ,CN,CN86KX,1.0,US44332N1063,BFMFKK7,HUAZHU GROUP ADR,10846741626.0,0.002226587442616832
2019-03-18,E004YR9BS,TW,TW00NC,1.0,TW0001216000,6700393,Uni-President Enterprises Corp,13568133489.0,0.0027852268163132423
2019-03-18,E004YMERV,TR,431519,1.0,TRAEREGL91G3,B03MS97,EREGLI DEMIR CELIK,2333696707.0,0.0004790544443528586
2019-03-18,E004YRBUJ,TH,TH00IS,0.7696748,TH0796010005,B0300P1,Thai Oil PCL,1764144594.0,0.00036213844999729406
2019-03-18,E004YRE4G,PH,PH04AK,0.67659,PHY6028G1361,6514442,Metropolitan Bank & Trust,2476456627.0,0.0005083597837940642
2019-03-18,E004YMGKE,IN,IN01Y4,0.3822143,INE021A01026,BCRWL65,Asian Paints,6067843327.0,0.0012455891567730553
2019-03-18,E004YOU9I,TR,ET011,1.0,TRETAVH00018,B1RMFT9,TAV HAVALIMANLARI,842506004.0,0.000172947171926642
2019-03-18,E004YO0YX,IN,IN07AM,0.9221945,INE742F01042,B28XXH2,ADANI PORTS SEZ,4578315275.0,0.000939823188488276
2019-03-18,E004YN28R,GR,599623,1.0,GRS426003000,5996234,MOTOR OIL (HELLAS),1586270283.0,0.0003256249309246751
2019-03-18,E004YR98B,RU,EV017,1.0,RU000A0JP5V6,B5B1TP4,VTB BANK,2899465172.0,0.0005951937424972874
2019-03-18,E004YR9MZ,IN,IN1017,1.0,INE044A01036,6582483,SUN PHARMA INDUSTRIES,7255519300.0,0.0014893918118524996
2019-03-18,E004YMXZK,IN,IN056G,0.8181632,INE094A01015,6100476,HPCL,2549145003.0,0.0005232810413298625
2019-03-18,E004YRE5C,ZA,ZA004D,1.0,ZAE000015889,6622691,Naspers Ltd,84797862536.0,0.017407057565640028
2019-03-18,E004YOS4G,CZ,CZ602J,1.0,CZ0008040318,BD3CQ16,MONETA MONEY BANK,1781853832.0,0.0003657737506533542
2019-03-18,E004YR9QP,CZ,451944,1.0,CZ0008019106,4519449,KOMERCNI BANKA,3179822581.0,0.000652744692621117
2019-03-18,E004YRB0L,MY,MY00FZ,0.5306755,MYL1015OO006,6047023,AMMB Holdings Bhd,853683698.0,0.00017524169630603312
2019-03-18,E004YOZGI,ID,ID0072,1.0,ID1000109507,B01C1P6,Bank Central Asia Tbk PT,21328129260.0,0.004378176084787716
2019-03-18,E004YRBTZ,TH,TH00AK,0.4236839,TH0148A10Z06,BJFHBV6,Banpu PCL,1029618440.0,0.00021135706631892552
2019-03-18,E004YRE3Q,PL,581006,1.0,PLPKN0000018,5810066,PKNORLEN,8298811603.0,0.0017035558088329687
2019-03-18,E004YRBSO,TR,436161,1.0,TRAGARAN91N1,B03MYP5,TURKIYE GARANTI BANKASI,3628206439.0,0.0007447876214673035
2019-03-18,E004YM95X,TH,TH00CM,0.5564211,TH0150010Z03,6492827,Krung Thai Bank PCL,2051092510.0,0.00042104228015022864
2019-03-18,E004YN01L,RU,EV020,1.0,RU0009024277,B59SNS8,LUKOIL,57544519435.0,0.011812570888409878
2019-03-18,E004YQUWE,KR,KR00S3,1.0,KR7033780008,6175076,KT&G Corp,13216853741.0,0.0027131171355711885
2019-03-18,E004YP06J,TH,TH005F,0.3776435,TH0001010006,6077008,Bangkok Bank PCL,3147777337.0,0.0006461665385222896
2019-03-18,E004YR9TD,TW,TW03OG,1.0,TW0002408002,6283601,NTC,2298452475.0,0.0004718196113401713
2019-03-18,E004YPO7A,TR,526856,1.0,TRASAHOL91Q5,B03N0C7,HACI OMER SABANCI HLDG,2132861289.0,0.0004378275362941654
2019-03-18,E004YMZLT,MY,MY208U,1.0,MYL7113OO003,B05L892,TOP GLOVE,1710267770.0,0.0003510787729161211
2019-03-18,E004YNRPO,CN,KY001J,1.0,US22943F1003,2208987,Ctrip.com International ADR,23929348169.0,0.00491214670545721
2019-03-18,E004YMV0L,KR,KR02XA,1.0,KR7005830005,6155937,DB Insurance,3629003468.0,0.0007449512332526666
2019-03-18,E004YODYW,CN,CN04UX,0.03808075,CNE100000CP9,B3CPT84,CRRC 'A',1026422396.0,0.00021070099174078742
2019-03-18,E004YMXTQ,KR,KR1J61,1.0,KR700680K019,BF0Q262,MIRAE ASSET SECURITIES 2PREF,464293861.0,0.00009530888779618884
2019-03-18,E004YNBAU,CN,CN86N0,1.0,US8740801043,B4MGD82,TAL EDUCATION GROUP CL.A ADR,19571409815.0,0.004017561847691679
2019-03-18,E004YMCFN,KR,KR00KV,1.0,KR7009150004,6771689,Samsung Electro-Mechanics Co L,5034080843.0,0.001033381413204666
2019-03-18,E004YO9SQ,MY,MY21OB,1.0,MYL1082OO006,6436450,HONG LEONG FINL.GP.,1245042984.0,0.0002555787875547382
2019-03-18,E004YPV5W,ZA,ZA805M,1.0,ZAE000259479,BFXG366,PEPKOR HOLDINGS,1314538922.0,0.000269844710741547
2019-03-18,E004YO9SG,KR,KR60S9,1.0,KR7003551009,6538389,LG PF.,130566228.0,0.000026802253959639602
2019-03-18,E004YRDDT,CN,CN20AB,0.05,CNE0000018G1,6373728,CHINA PTL.& CHM.'A',1106003513.0,0.00022703717101852373
2019-03-18,E004YMAJO,CL,CL00GD,1.0,CLP249051044,2196189,Cia Cervecerias Unidas SA,2127585698.0,0.00043674457838127243
2019-03-18,E004YNROG,MX,MX00J2,1.0,MX01AC100006,2823885,ARCA CONTINENTAL,2145025383.0,0.0004403245459847335
2019-03-18,E004YRBGO,KR,KR17TC,1.0,KR7010951002,6406066,S-OIL PF.,207467180.0,0.00004258825679371133
2019-03-18,E004YR7FY,BR,BR0079,1.0,BRBBDCACNPR8,B00FM53,BANCO BRADESCO SA - PREF,40511637797.0,0.008316110691013671
2019-03-18,E004YQLMC,KR,KR00NY,1.0,KR7035420009,6560393,NAVER CORP,19214151870.0,0.0039442249801290435
2019-03-18,E004YS8BA,ID,ID20OL,1.0,ID1000116700,B4LD3M8,INDOFOOD CBP SUKSES MKM.,1657206669.0,0.00034018654507003454
2019-03-18,E004YQYNI,PH,PH20IQ,0.9076469,PHY290451046,B77H110,GT CAPITAL HOLDINGS,1506864930.0,0.0003093248319675326
2019-03-18,E004YP8KB,CN,650882,1.0,HK0992009065,6218089,Lenovo Group Ltd.,6277854164.0,0.0012886995680468686
2019-03-18,E004YNC77,IN,IN03EM,0.7843137,INE016A01026,6297356,Dabur India,3307247536.0,0.0006789021152335373
2019-03-18,E004YP1D7,ZA,ZA00LU,1.0,ZAE000084992,6418801,Exxaro Resources Ltd,2603106174.0,0.0005343580329168565
2019-03-18,E004YQZZN,MY,MY00CW,1.0,MYL2445OO004,6497446,Kuala Lumpur Kepong Bhd,2203932638.0,0.00045241685524999965
2019-03-18,E004YQ227,CN,PH047,1.0,HK0817039453,B23TGR6,CHINA JINMAO HOLDINGS GROUP,3016280125.0,0.0006191731748861083
2019-03-18,E004YN5YD,MX,MX01QA,0.5680501,MX01GA000004,B0ZV104,GRUPO AERO. PACIFICO,2081225737.0,0.0004272279409834226
2019-03-18,E004YP194,KR,KR01DP,1.0,KR7001040005,6189516,CJ Corp,1955354726.0,0.00040138950745696283
2019-03-18,E004YRK90,TW,TW00PE,1.0,TW0003711008,BFXZDY1,ASE Industrial Holding,6865320503.0,0.0014092929423964572
2019-03-18,E004YOI32,RU,RU501R,1.0,RU0007252813,B6QPBP2,ALROSA,4638423628.0,0.0009521620556431245
2019-03-18,E004YSJFY,KR,KR055L,1.0,KR7035250000,6683449,Kangwon Land,3613246318.0,0.0007417166515200907
2019-03-18,E004YQI2T,RU,EV052,1.0,RU000A0JPNN9,B59RSV3,FED.GRID CO.OF UNG.SY.,658770561.0,0.00013523049679474734
2019-03-18,E004YNTJ9,PH,PH04HR,0.6751055,PHY003341054,6147105,Alliance Global Group Inc,1184744143.0,0.0002432008175795779
2019-03-18,E004YQZZR,CN,CN00A9,1.0,CNE1000002R0,B09N7M0,CHINA SHENHUA EN. 'H',8459691064.0,0.0017365806747317671
2019-03-18,E004YPXXK,TH,TH20EQ,0.6012024,TH0661010007,6418544,HOME PRODUCT CENTER,1880230449.0,0.0003859682152780365
2019-03-18,E004YPCSC,ID,ID00FA,1.0,ID1000068604,6366999,Gudang Garam Tbk PT,3037382009.0,0.0006235049080046821
2019-03-18,E004YNKZH,IN,IN12KS,0.3062554,IN9155A01020,B60NRB0,TATA MOTORS A,191351385.0,0.00003928005346297338
2019-03-18,E004YRAPC,MY,MY007R,1.0,MYL1961OO001,B1Y3WG1,IOI Corp Bhd,2218967359.0,0.00045550313886734005
2019-03-18,E004YPAL0,TH,TH207J,0.8847976,TH0465010005,6304632,ELECTRICITY GENERATING,2040285690.0,0.0004188238877024043
2019-03-18,E004YMEA9,TH,TH50HW,1.0,TH0689010Z00,BF2LWS7,KRUNGTHAI CARD,851882029.0,0.00017487185495556376
2019-03-18,E004YQHMO,IN,IN309H,1.0,INE121J01017,B92P9G4,BHARTI INFRATEL,3646716838.0,0.0007485873821136191
2019-03-18,E004YQLJ0,CN,CN0021,1.0,CNE1000003G1,B1G1QD8,ICBC H,54397167589.0,0.011166491693437405
2019-03-18,E004YRE19,CN,607355,1.0,HK0941009539,6073556,China Mobile Ltd.,61834438300.0,0.012693192904127288
2019-03-18,E004YR9QX,ZA,ZA00NW,1.0,ZAE000024501,6755821,RMB Holdings Ltd,3437475605.0,0.0007056349529012646
2019-03-18,E004YNMW7,MX,MX002L,1.0,MX01WA000038,BW1YVH8,Wal-Mart de Mexico SAB de CV,13766672684.0,0.0028259823624207123
2019-03-18,E004YMZMN,CN,CN0076,1.0,CNE1000003X6,B01FLR7,PING AN INSUR GP CO. OF CN 'H',61055632560.0,0.012533321936355247
2019-03-18,E004YRDQK,KR,KR006H,1.0,KR7009540006,6446620,Hyundai Heavy Industries Co Lt,5074565873.0,0.0010416920619248206
2019-03-18,E004YN52M,PH,PH202A,1.0,PHY5764J1483,B247XZ6,MANILA ELECTRIC,2029937649.0,0.00041669967206781647
2019-03-18,E004YNOPL,CN,CN67CO,1.0,SG9999015267,BYZJV17,BOC AVIATION,1672262316.0,0.00034327712431553965
2019-03-18,E004YNR9S,MY,MY501Q,1.0,MYL5246OO003,BDFM1K8,WESTPORTS HOLDINGS,863434120.0,0.0001772432344576726
2019-03-18,E004YR4FB,BR,BR807H,1.0,BRGNDIACNOR2,BF4J7K6,NODM.INTMDCA.PARTP. ON,2491505205.0,0.0005114489119358945
2019-03-18,E004YQ96G,BR,BR00EG,1.0,BRCIELACNOR3,B614LY3,Cielo SA,3288292439.0,0.0006750110682805413
2019-03-18,E004YR9Q4,PH,PH048I,0.7104763,PHY0486V1154,B09JBT3,Ayala Corp,3722052784.0,0.0007640521250866771
2019-03-18,E004YR97X,IN,IN00GL,0.929512,INE075A01022,6206051,Wipro Ltd,5441116907.0,0.0011169365876565166
2019-03-18,E004YNFGV,GR,423586,1.0,GRS015003007,BZ1MXR7,ALPHA BANK,2152431206.0,0.0004418447917011537
2019-03-18,E004YRBF9,TH,TH00R1,1.0,TH0765010Z08,BDFLHW9,AIRPORTS OF THAILAND,9062439366.0,0.0018603110858143755
2019-03-18,E004YOVNM,MY,MY20L7,1.0,MYL7084OO006,B00G234,QL RESOURCES,965760080.0,0.0001982484086791713
2019-03-18,E004YOLQL,CN,697245,1.0,HK0291001490,6972459,CHINA RESOURCES BEER (HLDG),6528701305.0,0.001340192736541646
2019-03-18,E004YRWKP,PH,PH205D,0.6337136,PHY4466S1007,6474494,JOLLIBEE FOODS,2602165296.0,0.0005341648922288905
2019-03-18,E004YRCZZ,CN,CN89O4,1.0,KYG875721634,BMMV2K8,TENCENT HOLDINGS,269703039819.0,0.055363852334890384
2019-03-18,E004YOG7D,TH,TH00T3,1.0,TH0834010009,B074394,Glow Energy PCL,1297809936.0,0.00026641063335317933
2019-03-18,E004YRCPJ,IN,IN0A6L,0.6656514,INE669C01036,BWFGD63,Tech Mahindra,4814460800.0,0.0009882984521872658
2019-03-18,E004YRCP4,CN,B04KNF,1.0,CNE1000001S0,B04KNF1,AIR CHINA H,2056898624.0,0.00042223414227514675
2019-03-18,E004YMS6C,MX,MX301N,1.0,MX41BS060005,BF1FXN2,BANCO SANTANDER MEXICO 'B',2305189502.0,0.00047320256856695853
2019-03-18,E004YQ1KU,BR,BR15V3,1.0,BRKLBNCDAM18,BJ0K6Z9,KLABIN UNITS,5071679449.0,0.001041099545236024
2019-03-18,E004YNA7N,CN,CN8D4O,1.0,KYG2119W1069,BD3DS68,CHINA EVERGRANDE,7275537723.0,0.001493501135261287
2019-03-18,E004YP34X,PL,547311,1.0,PLPEKAO00016,5473113,PEKAO,4645363402.0,0.0009535866321819406
2019-03-18,E004YQRFC,CN,CN00CB,1.0,CNE1000009Q7,B2Q5H56,CHINA PAC.IN.(GROUP) 'H',10024536168.0,0.002057807507484465
2019-03-18,ZA216I,ZA,ZA216I,1.0,ZAE000146932,6134464,ASSORE,831450921.0,0.00017067781677524026
2019-03-18,E004YSMEO,TW,TW08LI,1.0,TW0009910000,6336055,Feng Tay Ent,3408700269.0,0.0006997280359667726
2019-03-18,E004YRAAZ,ID,ID002X,1.0,ID1000122807,B800MQ5,Astra International Tbk PT,10488940143.0,0.0021531389991609816
2019-03-18,E004YPY10,MX,MX01O8,1.0,MXP320321310,2242059,Fomento Economico Mexicano,19346156044.0,0.003971322411443981
2019-03-18,E004YRAEB,KR,KR058O,0.5620082,KR7036460004,6182076,Korea Gas,1232734087.0,0.00025305205312723333
2019-03-18,E004YRCBF,MX,MX016Q,0.507989,MXP001661018,2639349,GRUPO AERO. DEL SURESTE,1653072204.0,0.00033933783416971474
2019-03-18,E004YRAGC,ZA,ZA006F,0.8107122,ZAE000083648,B1FFT76,Impala Platinum Holdings Ltd,2297903129.0,0.00047170684319767955
2019-03-18,E004YP95U,TR,ET017,1.0,TRETKHO00012,B29D241,TEKFEN HOLDING,908974288.0,0.0001865915871427226
2019-03-18,E004YRC2B,RU,EV013,1.0,RU0009046510,B5B9C59,SEVERSTAL,3086551063.0,0.0006335981878094968
2019-03-18,E004YRAZT,MX,MX001K,1.0,MXP001691213,2667470,America Movil SAB de CV,18630698434.0,0.0038244553627874416
2019-03-18,E004YMMO1,CN,HK0157,1.0,BMG0957L1090,B01YCG0,BEIJING ENTS.WATER GROUP,3382322956.0,0.0006943133781901927
2019-03-18,E004YR9QU,ZA,ZA00HQ,1.0,ZAE000026480,6290689,Remgro Ltd,6265617098.0,0.0012861875788772582
2019-03-18,E004YNP4A,KR,KR70EW,1.0,KR7207940008,BYNJCV6,SAMSUNG BIOLOGICS,4959789905.0,0.0010181311864218576
2019-03-18,E004YQNGL,TR,489421,1.0,TRATOASO91H3,B03MY33,TOFAS OTOMOBIL FABRIKASI,481136743.0,0.00009876634542279839
2019-03-18,E004YR1SR,TR,486995,1.0,TRASISEW91Q3,B03MXR0,SISE CAM,654131520.0,0.00013427820800678312
2019-03-18,E004YOWDN,CZ,CZ502I,1.0,CZ0009093209,5272569,O2 CZECH REPUBLIC,637406586.0,0.00013084496240114144
